,city,province,country,confirm,heal,dead,suspect,update_time
0,武汉,湖北,中国,46201,8171,1856,0,2020-02-23 15:38:50
1,孝感,湖北,中国,3443,1078,102,0,2020-02-23 15:38:50
2,黄冈,湖北,中国,2904,1540,98,0,2020-02-23 15:38:50
3,荆州,湖北,中国,1574,681,41,0,2020-02-23 15:38:50
4,鄂州,湖北,中国,1379,417,40,0,2020-02-23 15:38:50
5,随州,湖北,中国,1300,498,30,0,2020-02-23 15:38:50
6,襄阳,湖北,中国,1173,463,28,0,2020-02-23 15:38:50
7,黄石,湖北,中国,1001,442,29,0,2020-02-23 15:38:50
8,荆门,湖北,中国,918,361,37,0,2020-02-23 15:38:50
9,宜昌,湖北,中国,917,289,29,0,2020-02-23 15:38:50
10,咸宁,湖北,中国,836,398,11,0,2020-02-23 15:38:50
11,十堰,湖北,中国,667,267,2,0,2020-02-23 15:38:50
12,仙桃,湖北,中国,571,248,19,0,2020-02-23 15:38:50
13,天门,湖北,中国,494,232,13,0,2020-02-23 15:38:50
14,监狱系统,湖北,中国,253,3,0,0,2020-02-23 15:38:50
15,恩施州,湖北,中国,251,123,3,0,2020-02-23 15:38:50
16,潜江,湖北,中国,191,78,8,0,2020-02-23 15:38:50
17,神农架,湖北,中国,11,10,0,0,2020-02-23 15:38:50
18,深圳,广东,中国,417,226,3,0,2020-02-23 15:38:50
19,广州,广东,中国,345,197,0,0,2020-02-23 15:38:50
20,珠海,广东,中国,98,52,1,0,2020-02-23 15:38:50
21,东莞,广东,中国,94,31,1,0,2020-02-23 15:38:50
22,佛山,广东,中国,84,34,0,0,2020-02-23 15:38:50
23,中山,广东,中国,66,49,0,0,2020-02-23 15:38:50
24,惠州,广东,中国,62,46,0,0,2020-02-23 15:38:50
25,汕头,广东,中国,25,21,0,0,2020-02-23 15:38:50
26,江门,广东,中国,23,9,0,0,2020-02-23 15:38:50
27,湛江,广东,中国,22,12,0,0,2020-02-23 15:38:50
28,肇庆,广东,中国,19,10,1,0,2020-02-23 15:38:50
29,梅州,广东,中国,16,11,0,0,2020-02-23 15:38:50
30,茂名,广东,中国,14,6,0,0,2020-02-23 15:38:50
31,阳江,广东,中国,13,10,0,0,2020-02-23 15:38:50
32,清远,广东,中国,12,10,0,0,2020-02-23 15:38:50
33,韶关,广东,中国,10,6,0,0,2020-02-23 15:38:50
34,揭阳,广东,中国,8,4,0,0,2020-02-23 15:38:50
35,汕尾,广东,中国,5,2,0,0,2020-02-23 15:38:50
36,潮州,广东,中国,5,3,0,0,2020-02-23 15:38:50
37,河源,广东,中国,4,1,0,0,2020-02-23 15:38:50
38,地区待确认,广东,中国,0,0,0,0,2020-02-23 15:38:50
39,信阳,河南,中国,274,28,3,0,2020-02-23 15:38:50
40,郑州,河南,中国,157,36,1,0,2020-02-23 15:38:50
41,南阳,河南,中国,155,28,2,0,2020-02-23 15:38:50
42,驻马店,河南,中国,139,25,0,0,2020-02-23 15:38:50
43,商丘,河南,中国,91,9,1,0,2020-02-23 15:38:50
44,周口,河南,中国,76,16,0,0,2020-02-23 15:38:50
45,平顶山,河南,中国,58,13,1,0,2020-02-23 15:38:50
46,新乡,河南,中国,57,6,1,0,2020-02-23 15:38:50
47,安阳,河南,中国,53,10,0,0,2020-02-23 15:38:50
48,许昌,河南,中国,39,2,0,0,2020-02-23 15:38:50
49,漯河,河南,中国,35,6,0,0,2020-02-23 15:38:50
50,焦作,河南,中国,32,1,1,0,2020-02-23 15:38:50
51,洛阳,河南,中国,31,2,0,0,2020-02-23 15:38:50
52,开封,河南,中国,26,1,0,0,2020-02-23 15:38:50
53,鹤壁,河南,中国,19,3,0,0,2020-02-23 15:38:50
54,濮阳,河南,中国,17,1,0,0,2020-02-23 15:38:50
55,三门峡,河南,中国,7,3,0,0,2020-02-23 15:38:50
56,济源示范区,河南,中国,5,0,0,0,2020-02-23 15:38:50
57,地区待确认,河南,中国,0,671,9,0,2020-02-23 15:38:50
58,温州,浙江,中国,504,280,1,0,2020-02-23 15:38:50
59,杭州,浙江,中国,169,123,0,0,2020-02-23 15:38:50
60,宁波,浙江,中国,157,109,0,0,2020-02-23 15:38:50
61,台州,浙江,中国,146,92,0,0,2020-02-23 15:38:50
62,金华,浙江,中国,55,39,0,0,2020-02-23 15:38:50
63,嘉兴,浙江,中国,45,23,0,0,2020-02-23 15:38:50
64,绍兴,浙江,中国,42,27,0,0,2020-02-23 15:38:50
65,省十里丰监狱,浙江,中国,36,0,0,0,2020-02-23 15:38:50
66,丽水,浙江,中国,17,14,0,0,2020-02-23 15:38:50
67,衢州,浙江,中国,14,10,0,0,2020-02-23 15:38:50
68,湖州,浙江,中国,10,7,0,0,2020-02-23 15:38:50
69,舟山,浙江,中国,10,5,0,0,2020-02-23 15:38:50
70,长沙,湖南,中国,242,141,2,0,2020-02-23 15:38:50
71,岳阳,湖南,中国,156,87,1,0,2020-02-23 15:38:50
72,邵阳,湖南,中国,102,86,1,0,2020-02-23 15:38:50
73,常德,湖南,中国,82,60,0,0,2020-02-23 15:38:50
74,株洲,湖南,中国,80,47,0,0,2020-02-23 15:38:50
75,娄底,湖南,中国,76,54,0,0,2020-02-23 15:38:50
76,益阳,湖南,中国,59,52,0,0,2020-02-23 15:38:50
77,衡阳,湖南,中国,48,37,0,0,2020-02-23 15:38:50
78,永州,湖南,中国,43,37,0,0,2020-02-23 15:38:50
79,怀化,湖南,中国,40,38,0,0,2020-02-23 15:38:50
80,郴州,湖南,中国,39,31,0,0,2020-02-23 15:38:50
81,湘潭,湖南,中国,36,21,0,0,2020-02-23 15:38:50
82,湘西自治州,湖南,中国,8,8,0,0,2020-02-23 15:38:50
83,张家界,湖南,中国,5,5,0,0,2020-02-23 15:38:50
84,合肥,安徽,中国,174,103,1,0,2020-02-23 15:38:50
85,蚌埠,安徽,中国,160,107,5,0,2020-02-23 15:38:50
86,阜阳,安徽,中国,155,102,0,0,2020-02-23 15:38:50
87,亳州,安徽,中国,108,80,0,0,2020-02-23 15:38:50
88,安庆,安徽,中国,83,65,0,0,2020-02-23 15:38:50
89,六安,安徽,中国,69,44,0,0,2020-02-23 15:38:50
90,宿州,安徽,中国,41,26,0,0,2020-02-23 15:38:50
91,马鞍山,安徽,中国,38,19,0,0,2020-02-23 15:38:50
92,芜湖,安徽,中国,33,27,0,0,2020-02-23 15:38:50
93,铜陵,安徽,中国,29,15,0,0,2020-02-23 15:38:50
94,淮北,安徽,中国,27,17,0,0,2020-02-23 15:38:50
95,淮南,安徽,中国,27,15,0,0,2020-02-23 15:38:50
96,池州,安徽,中国,17,10,0,0,2020-02-23 15:38:50
97,滁州,安徽,中国,13,8,0,0,2020-02-23 15:38:50
98,黄山,安徽,中国,9,6,0,0,2020-02-23 15:38:50
99,宣城,安徽,中国,6,4,0,0,2020-02-23 15:38:50
100,南昌,江西,中国,229,178,0,0,2020-02-23 15:38:50
101,新余,江西,中国,130,95,0,0,2020-02-23 15:38:50
102,上饶,江西,中国,123,88,0,0,2020-02-23 15:38:50
103,九江,江西,中国,118,51,0,0,2020-02-23 15:38:50
104,宜春,江西,中国,106,72,0,0,2020-02-23 15:38:50
105,赣州,江西,中国,76,47,1,0,2020-02-23 15:38:50
106,抚州,江西,中国,72,47,0,0,2020-02-23 15:38:50
107,萍乡,江西,中国,33,13,0,0,2020-02-23 15:38:50
108,吉安,江西,中国,22,11,0,0,2020-02-23 15:38:50
109,鹰潭,江西,中国,18,6,0,0,2020-02-23 15:38:50
110,景德镇,江西,中国,6,3,0,0,2020-02-23 15:38:50
111,赣江新区,江西,中国,1,0,0,0,2020-02-23 15:38:50
112,济宁,山东,中国,257,31,0,0,2020-02-23 15:38:50
113,青岛,山东,中国,59,34,1,0,2020-02-23 15:38:50
114,临沂,山东,中国,49,44,0,0,2020-02-23 15:38:50
115,烟台,山东,中国,47,19,0,0,2020-02-23 15:38:50
116,济南,山东,中国,47,24,0,0,2020-02-23 15:38:50
117,潍坊,山东,中国,44,22,0,0,2020-02-23 15:38:50
118,威海,山东,中国,38,21,0,0,2020-02-23 15:38:50
119,聊城,山东,中国,38,22,0,0,2020-02-23 15:38:50
120,德州,山东,中国,37,12,2,0,2020-02-23 15:38:50
121,泰安,山东,中国,35,21,1,0,2020-02-23 15:38:50
122,淄博,山东,中国,30,14,0,0,2020-02-23 15:38:50
123,枣庄,山东,中国,24,18,0,0,2020-02-23 15:38:50
124,菏泽,山东,中国,18,15,0,0,2020-02-23 15:38:50
125,日照,山东,中国,16,10,0,0,2020-02-23 15:38:50
126,滨州,山东,中国,15,11,0,0,2020-02-23 15:38:50
127,南京,江苏,中国,93,52,0,0,2020-02-23 15:38:50
128,苏州,江苏,中国,87,49,0,0,2020-02-23 15:38:50
129,徐州,江苏,中国,79,63,0,0,2020-02-23 15:38:50
130,淮安,江苏,中国,66,38,0,0,2020-02-23 15:38:50
131,无锡,江苏,中国,55,39,0,0,2020-02-23 15:38:50
132,常州,江苏,中国,51,36,0,0,2020-02-23 15:38:50
133,连云港,江苏,中国,48,22,0,0,2020-02-23 15:38:50
134,南通,江苏,中国,40,32,0,0,2020-02-23 15:38:50
135,泰州,江苏,中国,37,25,0,0,2020-02-23 15:38:50
136,盐城,江苏,中国,27,20,0,0,2020-02-23 15:38:50
137,扬州,江苏,中国,23,17,0,0,2020-02-23 15:38:50
138,宿迁,江苏,中国,13,8,0,0,2020-02-23 15:38:50
139,镇江,江苏,中国,12,10,0,0,2020-02-23 15:38:50
140,万州区,重庆,中国,118,66,4,0,2020-02-23 15:38:50
141,江北区,重庆,中国,28,10,0,0,2020-02-23 15:38:50
142,云阳县,重庆,中国,25,19,0,0,2020-02-23 15:38:50
143,綦江区,重庆,中国,23,12,0,0,2020-02-23 15:38:50
144,合川区,重庆,中国,23,13,0,0,2020-02-23 15:38:50
145,奉节县,重庆,中国,22,10,0,0,2020-02-23 15:38:50
146,开州区,重庆,中国,21,16,1,0,2020-02-23 15:38:50
147,忠县,重庆,中国,21,18,0,0,2020-02-23 15:38:50
148,长寿区,重庆,中国,21,11,0,0,2020-02-23 15:38:50
149,渝中区,重庆,中国,20,15,0,0,2020-02-23 15:38:50
150,九龙坡区,重庆,中国,20,11,1,0,2020-02-23 15:38:50
151,垫江县,重庆,中国,20,10,0,0,2020-02-23 15:38:50
152,潼南区,重庆,中国,18,6,0,0,2020-02-23 15:38:50
153,两江新区,重庆,中国,17,10,0,0,2020-02-23 15:38:50
154,渝北区,重庆,中国,17,10,0,0,2020-02-23 15:38:50
155,石柱县,重庆,中国,15,11,0,0,2020-02-23 15:38:50
156,南岸区,重庆,中国,15,5,0,0,2020-02-23 15:38:50
157,巫溪县,重庆,中国,14,9,0,0,2020-02-23 15:38:50
158,大足区,重庆,中国,14,9,0,0,2020-02-23 15:38:50
159,巫山县,重庆,中国,10,6,0,0,2020-02-23 15:38:50
160,铜梁区,重庆,中国,10,4,0,0,2020-02-23 15:38:50
161,丰都县,重庆,中国,10,4,0,0,2020-02-23 15:38:50
162,荣昌区,重庆,中国,9,5,0,0,2020-02-23 15:38:50
163,璧山区,重庆,中国,9,7,0,0,2020-02-23 15:38:50
164,沙坪坝区,重庆,中国,8,1,0,0,2020-02-23 15:38:50
165,大渡口区,重庆,中国,7,6,0,0,2020-02-23 15:38:50
166,巴南区,重庆,中国,6,3,0,0,2020-02-23 15:38:50
167,永川区,重庆,中国,5,4,0,0,2020-02-23 15:38:50
168,涪陵区,重庆,中国,5,2,0,0,2020-02-23 15:38:50
169,江津区,重庆,中国,4,3,0,0,2020-02-23 15:38:50
170,高新区,重庆,中国,4,2,0,0,2020-02-23 15:38:50
171,梁平区,重庆,中国,4,4,0,0,2020-02-23 15:38:50
172,城口县,重庆,中国,2,2,0,0,2020-02-23 15:38:50
173,黔江区,重庆,中国,2,2,0,0,2020-02-23 15:38:50
174,彭水县,重庆,中国,2,0,0,0,2020-02-23 15:38:50
175,武隆区,重庆,中国,1,1,0,0,2020-02-23 15:38:50
176,万盛经开区,重庆,中国,1,0,0,0,2020-02-23 15:38:50
177,酉阳县,重庆,中国,1,0,0,0,2020-02-23 15:38:50
178,秀山县,重庆,中国,1,1,0,0,2020-02-23 15:38:50
179,成都,四川,中国,143,78,3,0,2020-02-23 15:38:50
180,甘孜,四川,中国,69,12,0,0,2020-02-23 15:38:50
181,达州,四川,中国,41,13,0,0,2020-02-23 15:38:50
182,南充,四川,中国,38,20,0,0,2020-02-23 15:38:50
183,广安,四川,中国,30,20,0,0,2020-02-23 15:38:50
184,泸州,四川,中国,24,6,0,0,2020-02-23 15:38:50
185,巴中,四川,中国,24,10,0,0,2020-02-23 15:38:50
186,内江,四川,中国,22,10,0,0,2020-02-23 15:38:50
187,绵阳,四川,中国,22,12,0,0,2020-02-23 15:38:50
188,德阳,四川,中国,18,6,0,0,2020-02-23 15:38:50
189,遂宁,四川,中国,17,10,0,0,2020-02-23 15:38:50
190,攀枝花,四川,中国,16,16,0,0,2020-02-23 15:38:50
191,凉山,四川,中国,13,8,0,0,2020-02-23 15:38:50
192,宜宾,四川,中国,12,8,0,0,2020-02-23 15:38:50
193,自贡,四川,中国,9,7,0,0,2020-02-23 15:38:50
194,眉山,四川,中国,8,6,0,0,2020-02-23 15:38:50
195,雅安,四川,中国,7,4,0,0,2020-02-23 15:38:50
196,广元,四川,中国,6,5,0,0,2020-02-23 15:38:50
197,资阳,四川,中国,3,2,0,0,2020-02-23 15:38:50
198,乐山,四川,中国,3,2,0,0,2020-02-23 15:38:50
199,阿坝,四川,中国,1,1,0,0,2020-02-23 15:38:50
200,哈尔滨,黑龙江,中国,198,77,3,0,2020-02-23 15:38:50
201,双鸭山,黑龙江,中国,52,19,3,0,2020-02-23 15:38:50
202,绥化,黑龙江,中国,47,29,4,0,2020-02-23 15:38:50
203,鸡西,黑龙江,中国,46,14,0,0,2020-02-23 15:38:50
204,齐齐哈尔,黑龙江,中国,43,23,1,0,2020-02-23 15:38:50
205,大庆,黑龙江,中国,26,8,1,0,2020-02-23 15:38:50
206,七台河,黑龙江,中国,17,9,0,0,2020-02-23 15:38:50
207,佳木斯,黑龙江,中国,15,15,0,0,2020-02-23 15:38:50
208,黑河,黑龙江,中国,14,9,0,0,2020-02-23 15:38:50
209,牡丹江,黑龙江,中国,14,6,0,0,2020-02-23 15:38:50
210,鹤岗,黑龙江,中国,5,4,0,0,2020-02-23 15:38:50
211,大兴安岭,黑龙江,中国,2,2,0,0,2020-02-23 15:38:50
212,伊春,黑龙江,中国,1,0,0,0,2020-02-23 15:38:50
