,city,province,country,confirm,heal,dead,suspect,update_time
213,海淀,北京,中国,62,0,0,0,2020-02-23 15:38:50
214,朝阳,北京,中国,60,0,0,0,2020-02-23 15:38:50
215,西城,北京,中国,53,0,0,0,2020-02-23 15:38:50
216,丰台,北京,中国,41,0,0,0,2020-02-23 15:38:50
217,大兴,北京,中国,39,0,0,0,2020-02-23 15:38:50
218,昌平,北京,中国,29,0,0,0,2020-02-23 15:38:50
219,外地来京,北京,中国,26,0,0,0,2020-02-23 15:38:50
220,通州,北京,中国,19,0,0,0,2020-02-23 15:38:50
221,房山,北京,中国,16,0,0,0,2020-02-23 15:38:50
222,石景山,北京,中国,14,0,0,0,2020-02-23 15:38:50
223,东城,北京,中国,12,0,0,0,2020-02-23 15:38:50
224,顺义,北京,中国,10,0,0,0,2020-02-23 15:38:50
225,怀柔,北京,中国,7,0,0,0,2020-02-23 15:38:50
226,密云,北京,中国,7,0,0,0,2020-02-23 15:38:50
227,门头沟,北京,中国,3,0,0,0,2020-02-23 15:38:50
228,延庆,北京,中国,1,0,0,0,2020-02-23 15:38:50
229,地区待确认,北京,中国,0,189,4,0,2020-02-23 15:38:50
230,外地来沪,上海,中国,111,81,0,0,2020-02-23 15:38:50
231,浦东,上海,中国,60,48,0,0,2020-02-23 15:38:50
232,宝山,上海,中国,21,12,0,0,2020-02-23 15:38:50
233,闵行,上海,中国,19,16,0,0,2020-02-23 15:38:50
234,徐汇,上海,中国,18,15,0,0,2020-02-23 15:38:50
235,静安,上海,中国,16,12,0,0,2020-02-23 15:38:50
236,松江,上海,中国,14,10,0,0,2020-02-23 15:38:50
237,长宁,上海,中国,13,12,0,0,2020-02-23 15:38:50
238,普陀,上海,中国,11,8,0,0,2020-02-23 15:38:50
239,杨浦,上海,中国,9,6,0,0,2020-02-23 15:38:50
240,嘉定,上海,中国,9,6,0,0,2020-02-23 15:38:50
241,奉贤,上海,中国,9,5,0,0,2020-02-23 15:38:50
242,虹口,上海,中国,7,5,0,0,2020-02-23 15:38:50
243,黄浦,上海,中国,6,4,0,0,2020-02-23 15:38:50
244,青浦,上海,中国,5,5,0,0,2020-02-23 15:38:50
245,崇明,上海,中国,4,2,0,0,2020-02-23 15:38:50
246,金山,上海,中国,3,2,0,0,2020-02-23 15:38:50
247,地区待确认,上海,中国,0,0,3,0,2020-02-23 15:38:50
248,唐山,河北,中国,58,20,1,0,2020-02-23 15:38:50
249,沧州,河北,中国,48,26,3,0,2020-02-23 15:38:50
250,张家口,河北,中国,34,26,0,0,2020-02-23 15:38:50
251,邯郸,河北,中国,32,22,0,0,2020-02-23 15:38:50
252,保定,河北,中国,32,29,0,0,2020-02-23 15:38:50
253,廊坊,河北,中国,30,25,0,0,2020-02-23 15:38:50
254,石家庄,河北,中国,29,19,0,0,2020-02-23 15:38:50
255,邢台,河北,中国,23,18,1,0,2020-02-23 15:38:50
256,秦皇岛,河北,中国,10,6,1,0,2020-02-23 15:38:50
257,衡水,河北,中国,8,7,0,0,2020-02-23 15:38:50
258,承德,河北,中国,7,6,0,0,2020-02-23 15:38:50
259,福州,福建,中国,71,50,1,0,2020-02-23 15:38:50
260,莆田,福建,中国,55,24,0,0,2020-02-23 15:38:50
261,泉州,福建,中国,46,19,0,0,2020-02-23 15:38:50
262,厦门,福建,中国,35,17,0,0,2020-02-23 15:38:50
263,宁德,福建,中国,26,20,0,0,2020-02-23 15:38:50
264,漳州,福建,中国,20,13,0,0,2020-02-23 15:38:50
265,南平,福建,中国,20,10,0,0,2020-02-23 15:38:50
266,三明,福建,中国,14,5,0,0,2020-02-23 15:38:50
267,龙岩,福建,中国,6,3,0,0,2020-02-23 15:38:50
268,地区待确认,福建,中国,0,4,0,0,2020-02-23 15:38:50
269,南宁,广西,中国,55,28,0,0,2020-02-23 15:38:50
270,北海,广西,中国,44,14,1,0,2020-02-23 15:38:50
271,桂林,广西,中国,32,17,0,0,2020-02-23 15:38:50
272,河池,广西,中国,25,4,1,0,2020-02-23 15:38:50
273,柳州,广西,中国,24,11,0,0,2020-02-23 15:38:50
274,防城港,广西,中国,19,6,0,0,2020-02-23 15:38:50
275,来宾,广西,中国,11,0,0,0,2020-02-23 15:38:50
276,玉林,广西,中国,11,6,0,0,2020-02-23 15:38:50
277,钦州,广西,中国,8,6,0,0,2020-02-23 15:38:50
278,贵港,广西,中国,8,3,0,0,2020-02-23 15:38:50
279,梧州,广西,中国,5,5,0,0,2020-02-23 15:38:50
280,贺州,广西,中国,4,2,0,0,2020-02-23 15:38:50
281,百色,广西,中国,3,2,0,0,2020-02-23 15:38:50
282,崇左,广西,中国,0,0,0,0,2020-02-23 15:38:50
283,西安,陕西,中国,120,0,0,0,2020-02-23 15:38:50
284,安康,陕西,中国,26,0,0,0,2020-02-23 15:38:50
285,汉中,陕西,中国,26,0,0,0,2020-02-23 15:38:50
286,咸阳,陕西,中国,17,0,0,0,2020-02-23 15:38:50
287,渭南,陕西,中国,15,0,0,0,2020-02-23 15:38:50
288,宝鸡,陕西,中国,13,0,0,0,2020-02-23 15:38:50
289,延安,陕西,中国,8,0,0,0,2020-02-23 15:38:50
290,铜川,陕西,中国,8,0,0,0,2020-02-23 15:38:50
291,商洛,陕西,中国,7,0,0,0,2020-02-23 15:38:50
292,榆林,陕西,中国,3,0,0,0,2020-02-23 15:38:50
293,韩城,陕西,中国,1,0,0,0,2020-02-23 15:38:50
294,杨凌,陕西,中国,1,0,0,0,2020-02-23 15:38:50
295,地区待确认,陕西,中国,0,153,1,0,2020-02-23 15:38:50
296,昆明,云南,中国,53,32,0,0,2020-02-23 15:38:50
297,昭通市,云南,中国,25,14,0,0,2020-02-23 15:38:50
298,西双版纳州,云南,中国,15,12,1,0,2020-02-23 15:38:50
299,玉溪,云南,中国,14,9,1,0,2020-02-23 15:38:50
300,大理,云南,中国,13,11,0,0,2020-02-23 15:38:50
301,曲靖,云南,中国,13,9,0,0,2020-02-23 15:38:50
302,保山市,云南,中国,9,5,0,0,2020-02-23 15:38:50
303,红河,云南,中国,9,4,0,0,2020-02-23 15:38:50
304,丽江市,云南,中国,7,7,0,0,2020-02-23 15:38:50
305,德宏州,云南,中国,5,2,0,0,2020-02-23 15:38:50
306,普洱,云南,中国,4,4,0,0,2020-02-23 15:38:50
307,楚雄州,云南,中国,4,4,0,0,2020-02-23 15:38:50
308,文山州,云南,中国,2,1,0,0,2020-02-23 15:38:50
309,临沧,云南,中国,1,1,0,0,2020-02-23 15:38:50
310,三亚,海南,中国,54,33,1,0,2020-02-23 15:38:50
311,海口,海南,中国,39,19,0,0,2020-02-23 15:38:50
312,儋州,海南,中国,15,12,0,0,2020-02-23 15:38:50
313,万宁,海南,中国,13,9,0,0,2020-02-23 15:38:50
314,澄迈县,海南,中国,9,6,1,0,2020-02-23 15:38:50
315,昌江县,海南,中国,7,3,0,0,2020-02-23 15:38:50
316,临高县,海南,中国,6,4,0,0,2020-02-23 15:38:50
317,琼海,海南,中国,6,4,1,0,2020-02-23 15:38:50
318,陵水县,海南,中国,4,3,0,0,2020-02-23 15:38:50
319,文昌,海南,中国,3,3,0,0,2020-02-23 15:38:50
320,东方,海南,中国,3,2,0,0,2020-02-23 15:38:50
321,定安县,海南,中国,3,2,1,0,2020-02-23 15:38:50
322,保亭,海南,中国,3,1,0,0,2020-02-23 15:38:50
323,乐东,海南,中国,2,2,0,0,2020-02-23 15:38:50
324,琼中县,海南,中国,1,1,0,0,2020-02-23 15:38:50
325,贵阳,贵州,中国,36,18,1,0,2020-02-23 15:38:50
326,遵义,贵州,中国,32,18,0,0,2020-02-23 15:38:50
327,毕节,贵州,中国,23,13,0,0,2020-02-23 15:38:50
328,黔南州,贵州,中国,17,12,0,0,2020-02-23 15:38:50
329,黔东南州,贵州,中国,10,8,0,0,2020-02-23 15:38:50
330,铜仁,贵州,中国,10,10,0,0,2020-02-23 15:38:50
331,六盘水,贵州,中国,10,7,1,0,2020-02-23 15:38:50
332,安顺,贵州,中国,4,1,0,0,2020-02-23 15:38:50
333,黔西南州,贵州,中国,4,4,0,0,2020-02-23 15:38:50
334,宝坻区,天津,中国,60,19,0,0,2020-02-23 15:38:50
335,河东区,天津,中国,15,8,0,0,2020-02-23 15:38:50
336,河北区,天津,中国,12,10,0,0,2020-02-23 15:38:50
337,和平区,天津,中国,6,4,0,0,2020-02-23 15:38:50
338,北辰区,天津,中国,6,2,0,0,2020-02-23 15:38:50
339,南开区,天津,中国,6,2,0,0,2020-02-23 15:38:50
340,外地来津,天津,中国,6,4,0,0,2020-02-23 15:38:50
341,河西区,天津,中国,4,3,0,0,2020-02-23 15:38:50
342,宁河区,天津,中国,4,1,0,0,2020-02-23 15:38:50
343,东丽区,天津,中国,4,2,0,0,2020-02-23 15:38:50
344,西青区,天津,中国,4,4,0,0,2020-02-23 15:38:50
345,滨海新区,天津,中国,3,2,0,0,2020-02-23 15:38:50
346,武清区,天津,中国,2,1,0,0,2020-02-23 15:38:50
347,红桥区,天津,中国,2,2,0,0,2020-02-23 15:38:50
348,津南区,天津,中国,1,1,0,0,2020-02-23 15:38:50
349,地区待确认,天津,中国,0,0,3,0,2020-02-23 15:38:50
350,晋中,山西,中国,36,22,0,0,2020-02-23 15:38:50
351,太原,山西,中国,20,12,0,0,2020-02-23 15:38:50
352,运城,山西,中国,19,16,0,0,2020-02-23 15:38:50
353,大同,山西,中国,12,6,0,0,2020-02-23 15:38:50
354,晋城,山西,中国,10,5,0,0,2020-02-23 15:38:50
355,朔州,山西,中国,8,3,0,0,2020-02-23 15:38:50
356,长治,山西,中国,8,3,0,0,2020-02-23 15:38:50
357,忻州,山西,中国,7,4,0,0,2020-02-23 15:38:50
358,吕梁,山西,中国,6,6,0,0,2020-02-23 15:38:50
359,阳泉,山西,中国,4,3,0,0,2020-02-23 15:38:50
360,临汾,山西,中国,2,1,0,0,2020-02-23 15:38:50
361,沈阳,辽宁,中国,28,16,0,0,2020-02-23 15:38:50
362,大连,辽宁,中国,19,9,0,0,2020-02-23 15:38:50
363,锦州,辽宁,中国,12,9,0,0,2020-02-23 15:38:50
364,葫芦岛,辽宁,中国,12,5,1,0,2020-02-23 15:38:50
365,盘锦,辽宁,中国,11,5,0,0,2020-02-23 15:38:50
366,阜新,辽宁,中国,8,6,0,0,2020-02-23 15:38:50
367,铁岭,辽宁,中国,7,2,0,0,2020-02-23 15:38:50
368,丹东,辽宁,中国,7,6,0,0,2020-02-23 15:38:50
369,朝阳市,辽宁,中国,6,3,0,0,2020-02-23 15:38:50
370,鞍山,辽宁,中国,4,0,0,0,2020-02-23 15:38:50
371,辽阳,辽宁,中国,3,3,0,0,2020-02-23 15:38:50
372,本溪,辽宁,中国,3,3,0,0,2020-02-23 15:38:50
373,营口,辽宁,中国,1,1,0,0,2020-02-23 15:38:50
374,兰州,甘肃,中国,36,29,2,0,2020-02-23 15:38:50
375,天水,甘肃,中国,12,12,0,0,2020-02-23 15:38:50
376,定西,甘肃,中国,9,8,0,0,2020-02-23 15:38:50
377,平凉,甘肃,中国,9,6,0,0,2020-02-23 15:38:50
378,甘南州,甘肃,中国,8,6,0,0,2020-02-23 15:38:50
379,白银,甘肃,中国,4,3,0,0,2020-02-23 15:38:50
380,陇南,甘肃,中国,4,4,0,0,2020-02-23 15:38:50
381,庆阳,甘肃,中国,3,2,0,0,2020-02-23 15:38:50
382,临夏,甘肃,中国,3,3,0,0,2020-02-23 15:38:50
383,张掖,甘肃,中国,2,2,0,0,2020-02-23 15:38:50
384,金昌,甘肃,中国,1,1,0,0,2020-02-23 15:38:50
385,地区待确认,甘肃,中国,0,0,0,0,2020-02-23 15:38:50
386,长春,吉林,中国,45,26,0,0,2020-02-23 15:38:50
387,四平,吉林,中国,15,9,1,0,2020-02-23 15:38:50
388,辽源,吉林,中国,7,1,0,0,2020-02-23 15:38:50
389,公主岭,吉林,中国,6,3,0,0,2020-02-23 15:38:50
390,吉林,吉林,中国,5,5,0,0,2020-02-23 15:38:50
391,延边,吉林,中国,5,4,0,0,2020-02-23 15:38:50
392,通化,吉林,中国,4,1,0,0,2020-02-23 15:38:50
393,松原,吉林,中国,2,2,0,0,2020-02-23 15:38:50
394,梅河口市,吉林,中国,1,1,0,0,2020-02-23 15:38:50
395,白城,吉林,中国,1,0,0,0,2020-02-23 15:38:50
396,乌鲁木齐,新疆,中国,23,10,0,0,2020-02-23 15:38:50
397,伊犁州,新疆,中国,18,6,0,0,2020-02-23 15:38:50
398,兵团第四师,新疆,中国,10,0,0,0,2020-02-23 15:38:50
399,昌吉州,新疆,中国,4,3,0,0,2020-02-23 15:38:50
400,兵团第九师,新疆,中国,4,0,1,0,2020-02-23 15:38:50
401,第八师石河子,新疆,中国,4,1,1,0,2020-02-23 15:38:50
402,巴州,新疆,中国,3,2,0,0,2020-02-23 15:38:50
403,兵团第十二师,新疆,中国,3,0,0,0,2020-02-23 15:38:50
404,吐鲁番,新疆,中国,3,1,0,0,2020-02-23 15:38:50
405,六师五家渠,新疆,中国,2,0,0,0,2020-02-23 15:38:50
406,第七师,新疆,中国,1,1,0,0,2020-02-23 15:38:50
407,阿克苏,新疆,中国,1,1,0,0,2020-02-23 15:38:50
408,包头,内蒙古,中国,11,4,0,0,2020-02-23 15:38:50
409,鄂尔多斯,内蒙古,中国,11,7,0,0,2020-02-23 15:38:50
410,赤峰,内蒙古,中国,9,3,0,0,2020-02-23 15:38:50
411,锡林郭勒,内蒙古,中国,9,1,0,0,2020-02-23 15:38:50
412,巴彦淖尔,内蒙古,中国,8,3,0,0,2020-02-23 15:38:50
413,通辽,内蒙古,中国,7,1,0,0,2020-02-23 15:38:50
414,呼和浩特,内蒙古,中国,7,2,0,0,2020-02-23 15:38:50
415,呼伦贝尔,内蒙古,中国,7,4,0,0,2020-02-23 15:38:50
416,乌兰察布,内蒙古,中国,3,1,0,0,2020-02-23 15:38:50
417,乌海,内蒙古,中国,2,0,0,0,2020-02-23 15:38:50
418,兴安盟乌兰浩特,内蒙古,中国,1,0,0,0,2020-02-23 15:38:50
419,银川,宁夏,中国,33,28,0,0,2020-02-23 15:38:50
420,吴忠,宁夏,中国,28,12,0,0,2020-02-23 15:38:50
421,固原,宁夏,中国,5,3,0,0,2020-02-23 15:38:50
422,中卫,宁夏,中国,3,3,0,0,2020-02-23 15:38:50
423,石嘴山,宁夏,中国,1,1,0,0,2020-02-23 15:38:50
424,宁东管委会,宁夏,中国,1,1,0,0,2020-02-23 15:38:50
425,地区待确认,香港,中国,69,11,2,0,2020-02-23 15:38:50
426,地区待确认,台湾,中国,28,2,1,0,2020-02-23 15:38:50
427,西宁,青海,中国,15,15,0,0,2020-02-23 15:38:50
428,海北州,青海,中国,3,3,0,0,2020-02-23 15:38:50
429,地区待确认,澳门,中国,10,6,0,0,2020-02-23 15:38:50
430,地区待确认,西藏,中国,1,1,0,0,2020-02-23 15:38:50
